/GDS,GENDIS INC,04/21/2016
/GDX,GOLDEX RESOURCES CORP,04/21/2016
/GEA H,GOLD RIDGE EXPLORATION CO,04/21/2016
/GEI,GIBSON ENERGY INC,04/21/2016
/GEM,PELE MOUNTAIN RESOURCES,04/21/2016
/GEN,GENENEWS LIMITED,04/21/2016
/GEO,GEODRILL LTD,04/21/2016
/GER,GLEN EAGLE RESOURCES INC,04/21/2016
/GFK,GFK RESOURCES INC,04/21/2016
/GFM H,GFM RESOURCES LIMITED,04/21/2016
/GFN,GOLD FINDER EXPLORATIONS,04/21/2016
/GG,GALANE GOLD LTD,04/21/2016
/GGA,GOLDGROUP MINING INC,04/21/2016
/GGC,G4G CAPITAL CORP,04/21/2016
/GGD,GOGOLD RESOURCES INC,04/21/2016
/GGG,GRAPHENE 3D LAB INC,04/21/2016
/GGI,GARIBALDI RESOURCES CORP,04/21/2016
/GGL,GGL RESOURCES CORP,04/21/2016
/GGS,GOLDEN SECRET VENTURES LT,04/21/2016
/GGT UN,CMP GOLD TRUST,04/21/2016
/GGY,GOLDEYE EXPLORATIONS LIMI,04/21/2016
/GH,GAMEHOST INC,04/21/2016
/GHC UN,GLOBAL HEALTHCARE DIVIDEN,04/21/2016
/GHE P,GOLD HORN INTL ENTERPRISE,04/21/2016
/GHR,GOLDEN HARP RESOURCES INC,04/21/2016
/GI,GEM INTERNATIONAL RESOURC,04/21/2016
/GIB A,CGI GROUP INC,04/21/2016
/GIF UN,GLOBAL INFRASTRUCTURE DIV,04/21/2016
/GII UN,GLOBAL DIVERSIFIED INV GR,04/21/2016
/GIL,GILDAN ACTIVEWEAR INC,04/21/2016
/GIS,GENESIS METALS CORP,04/21/2016
/GIT,GITENNES EXPLORATION INC,04/21/2016
/GIX,GEOLOGIX EXPLORATIONS INC,04/21/2016
/GJB,GOLD JUBILEE CAPITAL CORP,04/21/2016
/GKX,GEMINI CORPORATION,04/21/2016
/GLB,GOLDBANK MINING CORPORATI,04/21/2016
/GLD,GOLDON RESOURCES LTD,04/21/2016
/GLG,GLG LIFE TECH CORP,04/21/2016
/GLK,GREAT LAKES GRAPHITE INC,04/21/2016
/GLW,GALWAY GOLD INC,04/21/2016
/GMA,GEOMEGA RESOURCES INC,04/21/2016
/GMM U,GENERAL MOTORS CO,04/21/2016
/GMN,GOBIMIN INC,04/21/2016
/GMO,GENERAL MOLY INC,04/21/2016
/GMP,GMP CAPITAL INC,04/21/2016
/GMP-B,GMP CAPITAL INC PFD B,04/21/2016
/GMP-C,GMP CAPITAL INC  CFR A PF,04/21/2016
/GMV,GMV MINERALS INC,04/21/2016
/GMX,GLOBEX MINING ENTERPRISES,04/21/2016
/GN,GONZAGA RESOURCES LTD,04/21/2016
/GNC,GAINEY CAPITAL CORP,04/21/2016
/GNF,GREENFIELDS PETROLEUM COR,04/21/2016
/GNG,GOLDEN GOLIATH RESOURCES,04/21/2016
/GNH,GOLDEN HOPE MINES,04/21/2016
/GNT,GENTOR RESOURCES INC,04/21/2016
/GO,MOGO FINANCE TECHNOLOGY I,04/21/2016
/GOE,GOLDENEYE RESOURCES CORP,04/21/2016
/GOG,GOLDEN TAG RESOURCES LTD,04/21/2016
/GOI H,GALLERIA OPPORTUNITIES LT,04/21/2016
/GOK,GINSMS INC,04/21/2016
/GOM,GOLDEN DAWN MINERALS INC,04/21/2016
/GOP,GOURMET OCEAN PRODUCTS IN,04/21/2016
/GP,GOLDEN PEAK MINERALS INC,04/21/2016
/GPE H,GREAT PRAIRIE ENERGY SERV,04/21/2016
/GPG,GRANDE PORTAGE RESOURCES,04/21/2016
/GPH,GRAPHITE ONE RESOURCES IN,04/21/2016
/GPL,GALILEO PETROLEUM LTD,04/21/2016
/GPM,GPM METALS INC,04/21/2016
/GPR,GREAT PANTHER LTD,04/21/2016
/GPS,BSM TECHNOLOGIES INC,04/21/2016
/GPV,GREEN POWER MOTOR COMPANY,04/21/2016
/GPW,GRAND POWER LOGISTICS,04/21/2016
/GPY,GOLDEN PREDATOR MINING CO,04/21/2016
/GQ,GREAT QUEST FERTILIZER LT,04/21/2016
/GQC,GOLDQUEST MINING CORP,04/21/2016
/GQM,GOLDEN QUEEN MINING LTD,04/21/2016
/GR,GREAT ATLANTIC RESOURCES,04/21/2016
/GRA H,GRANIZ MONDAL INC,04/21/2016
/GRB,GREENBRIAR CAPITAL CORP,04/21/2016
/GRC,GRENVILLE STRATEGIC ROYAL,04/21/2016
/GRG,GOLDEN ARROW RESOURCES CO,04/21/2016
/GRI,GALORE RESOURCES INC,04/21/2016
/GRK,GRAY ROCK RESOURCES LTD,04/21/2016
/GRL,GLOBAL REAL ESTATE DIVIDE,04/21/2016
/GRM,GOLDROCK MINES CORP,04/21/2016
/GRR,GOLDEN REIGN RESOURCES LT,04/21/2016
/GRS H,GRIFFIN SKYE CORP,04/21/2016
/GRT UN,GRANITE REIT,04/21/2016
/GRV,GOLD REACH RESOURCES LTD,04/21/2016
/GRX H,GREENSHIELD EXPLORATIONS,04/21/2016
/GRZ,GOLD RESERVE INC,04/21/2016
/GS,GLUSKIN SHEFF &  ASSOCIAT,04/21/2016
/GSA,GROUNDSTAR RESOURCES LIMI,04/21/2016
/GSB UN,GOLDMAN SACHS US INCOME B,04/21/2016
/GSC,GOLDEN START RESOURCE,04/21/2016
/GSH,GOLDEN SHARE MINING CORP,04/21/2016
/GSI,GATEKEEPER SYSTEMS INC,04/21/2016
/GSP,GENSOURCE POTASH CORP,04/21/2016
/GSR,GOLDSTRIKE RESOURCES LTD,04/21/2016
/GSS,GOSSAN RESOURCES LTD,04/21/2016
/GST H,GOLDEN SUN CAPITAL INC,04/21/2016
/GSV,GOLD STANDARD VENTURES CO,04/21/2016
/GSW,GREEN SWAN CAPITAL CORP,04/21/2016
/GSX H,GOLDSTREAM MINERALS INC,04/21/2016
/GSY,GOEASY LTD,04/21/2016
/GTA,GTA RESOURCES AND MINING,04/21/2016
/GTC,GETTY COPPER,04/21/2016
/GTD H,GSTAAD CAPITAL CORP,04/21/2016
/GTE,GRAN TIERRA ENERGY INC,04/21/2016
/GTG,GREAT THUNDER GOLD CORP,04/21/2016
/GTO H,GALENA INTERNATIONAL RESO,04/21/2016
/GTP,COLT RESOURCES INC,04/21/2016
/GTX,GRAN TIERRA EXCHANGECO IN,04/21/2016
/GUD,KNIGHT THERAPEUTICS INC,04/21/2016
/GUF,GULF AND PACIFIC EQUITIES,04/21/2016
/GUG,GUNGNIR RESOURCES INC,04/21/2016
/GUL,GULF SHORES RESOURCES LTD,04/21/2016
/GUM,GOLD MOUNTAIN MINING CORP,04/21/2016
/GUN,GUNPOINT EXPLORATION LTD,04/21/2016
/GUY,GUYANA GOLDFIELDS INC,04/21/2016
/GV,GUERRERO VENTURES INC,04/21/2016
/GVC,GLACIER MEDIA INC,04/21/2016
/GVG,GRENVILLE GOLD CORPORA,04/21/2016
/GVW H,GENVIEW CAPITAL CORP,04/21/2016
/GVY,GREEN VALLEY MINE INC,04/21/2016
/GWA,GOWEST GOLD LTD,04/21/2016
/GWM,GALWAY METALS INC,04/21/2016
/GWO,GREAT WEST LIFECO INC,04/21/2016
/GWO-F,GREAT-WEST LIFECO INC,04/21/2016
/GWO-G,GREAT-WEST LIFECO,04/21/2016
/GWO-H,GREAT-WEST LIFECO INC,04/21/2016
/GWO-I,GREAT-WEST LIFECO INC,04/21/2016
/GWO-L,GREAT WEST LIFECO INC,04/21/2016
/GWO-M,GREAT WEST LIFECO INC,04/21/2016
/GWO-N,GREAT-WEAT LIFECO INC 3.6,04/21/2016
/GWO-O,GREAT-WEST LIFECO INC PFD,04/21/2016
/GWO-P,GREAT WEST LIFECO INC 4.8,04/21/2016
/GWO-Q,GREAT WEST LIFECO INC 5.1,04/21/2016
/GWO-R,GREAT-WEST LIFECO INC PRE,04/21/2016
/GWO-S,GREAT-WEST LIFECO INC 5.2,04/21/2016
/GWQ,GWR RESOURCES INC,04/21/2016
/GWR,GWR GLOBAL WATER RESOURCE,04/21/2016
/GX,GUARDIAN EXPLORATON INC,04/21/2016
/GXE,GEAR ENERGY LTD,04/21/2016
/GXI,GUESTLOGIX INC,04/21/2016
/GXM,GEODEX MINERALS LTD,04/21/2016
/GXO,GRANITE OIL CORP,04/21/2016
/GXR,GEOROX RES INC,04/21/2016
/GXS,GOLDSOURCE MINES INC,04/21/2016
/GZD,GRIZZLY DISCOVERIES INC,04/21/2016
/GZT,GAZIT GLOBE LTD,04/21/2016
/GZZ,GOLDEN VALLEY MINES LTD,04/21/2016
/H,HYDRO ONE LIMITED,04/21/2016
/HAA,HORIZONS ACTIVE DIVERSIFI,04/21/2016
/HAB,HORIZONS ACTIVE CORPORATE,04/21/2016
/HAB A,HORIZONS ACTIVE CORPORATE,04/21/2016
/HAC,HORIZONS SEASONAL ROTATIO,04/21/2016
/HAC A,HORIZONS SEASONAL ROTATIO,04/21/2016
/HAD,HORIZONS ACTIVE CDN BOND,04/21/2016
/HAD A,HORIZONS ACTIVE CDN BOND,04/21/2016
/HAF,HORIZONS ACTIVE GLOBAL FI,04/21/2016
/HAF A,HORIZONS ACTIVE GLOBAL FI,04/21/2016
/HAJ,HORIZONS ACTIVE EMERGING,04/21/2016
/HAJ A,HORIZONS ACTIVE EMERGING,04/21/2016
/HAL,HORIZONS ACTIVE CDN DIVID,04/21/2016
/HAL A,HORIZONS ACTIVE CDN DIVID,04/21/2016
/HAU,HORIZONS ACTIVE US DIVIDE,04/21/2016
/HAU A,HORIZONS ACTIVE US DIVIDE,04/21/2016
/HAU U,HORIZONS ACTIVE US DIVIDE,04/21/2016
/HAZ,HORIZONS ACTIVE GLOBAL DI,04/21/2016
/HAZ A,HORIZONS ACTIVE GLOBAL DI,04/21/2016
/HBB,HORIZONS CDN SELECT UNIVE,04/21/2016
/HBC,HUDSON'S BAY COMPANY,04/21/2016
/HBD,HORIZONS BETAPRO CMX GOLD,04/21/2016
/HBE,HORNBY BAY MINERAL EXPLOR,04/21/2016
/HBF UN,BRAND LEADERS PLUS INCOME,04/21/2016
/HBG,HAMILTON CAPITAL GLOBAL B,04/21/2016
/HBK,HIGHBANK RESOURCES LTD,04/21/2016
/HBL UN,BRAND LEADERS INCOME FUND,04/21/2016
/HBM,HUDBAY MINERALS INC,04/21/2016
/HBM W,HUDBAY MINERALS INC WTS,04/21/2016
/HBP,HELIX BIOPHARMA CORP,04/21/2016
/HBU,HORIZONS BETAPRO CMX GOLD,04/21/2016
/HCG,HOME CAPITAL GROUP INC,04/21/2016
/HCN,HORIZONS CHINA HIGH DIVID,04/21/2016
/HE,HANWEI ENERGY SVCS CORP,04/21/2016
/HEA,HORIZONS ENAHNCED INCOME,04/21/2016
/HEA A,HORIZONS ENAHNCED INCOME,04/21/2016
/HEA U,HORIZONS ENAHNCED INCOME,04/21/2016
/HEA V,HORIZONS ENAHNCED INCOME,04/21/2016
/HEC,HANDA COPPER CORPORATION,04/21/2016
/HED,HB S&P/TSX BEAR,04/21/2016
/HEE,HORIZONS ENHANCED INCOME,04/21/2016
/HEE A,HORIZONS ENHANCED INC ENE,04/21/2016
/HEF,HORIZONS ENHANCED INCOME,04/21/2016
/HEF A,HORIZONS ENHANCED INC FIN,04/21/2016
/HEG H,HOMELAND ENERGY GROUP LTD,04/21/2016
/HEI,HUNTINGTON EXPLORATION,04/21/2016
/HEJ,HORIZONS ENHANCED INCOME,04/21/2016
/HEJ A,HORIZONS ENHANCED INCOME,04/21/2016
/HEM,HEMOSTEMIX INC,04/21/2016
/HEN UN,ENERGY LEADERS INCOME FUN,04/21/2016
/HEO,H20 INNOVATION,04/21/2016
/HEP,HORIZONS ALPHAPRO INC GOL,04/21/2016
/HEP A,HORIZONS ENHANCED INC GOL,04/21/2016
/HER,HERON  RESOURCES LTD,04/21/2016
/HEU,HB S&P/TSX BULL,04/21/2016
/HEW,HORIZONS ALPHAPRO S&P/TSX,04/21/2016
/HEX,HORIZONS ENHANCED INCOME,04/21/2016
/HEX A,HORIZONS ENHANCED INC EQU,04/21/2016
/HFD,HORIZONS S&P/TSX CPPD BEA,04/21/2016
/HFF,HEMPCO FOOD AND FIBER INC,04/21/2016
/HFP,HORIZONS ACTIVE FLOATING,04/21/2016
/HFP A,HORIZONS ACTIVE FLOATING,04/21/2016
/HFR,HORIZONS ACTIVE FLOATING,04/21/2016
/HFR A,HORIZONS ACTIVE FLOATING,04/21/2016
/HFU,HORIZONS S&P/TSX CPPD BUL,04/21/2016
/HGD,HORIZONS BETA S&PTSX GOLD,04/21/2016
/HGI UN,GLOBAL ADVANTAGED TELECOM,04/21/2016
/HGM,HORIZONS MANAGED GLOBAL O,04/21/2016
/HGM A,HORIZONS MANAGED GLOBAL O,04/21/2016
/HGN,HALOGEN SOFTWARE INC,04/21/2016
/HGO,HAWKEYE GOLD & DIAMOND IN,04/21/2016
/HGU,S&P/TSX GLOBAL GOLD BULL,04/21/2016
/HGY,HORIZONS GOLD YIELD ETF,04/21/2016
/HGY A,HORIZONS GOLD YIELD ETF A,04/21/2016
/HHF,HORIZONS MORNINGSTAR HEDG,04/21/2016
/HHF A,HORIZONS MORNINGSTAR HEDG,04/21/2016
/HHL UN,HEALTHCARE LEADERS INCOME,04/21/2016
/HHY UN,HIGH ROCK CANADIAN HIGH Y,04/21/2016
/HI,HIGHLAND COPPER COMPANY I,04/21/2016
/HIG UN,GLOBAL HEALTHCARE INCOME,04/21/2016
/HII,HORIZONS CDN INSIDER INDE,04/21/2016
/HIT,HIT TECHNOLOGIES INC,04/21/2016
/HIU,HORIZONS BETAPRO S&P 500,04/21/2016
/HIX,HB S&P/TSX 60 INVERSE,04/21/2016
/HJI,HELIJET INTERNATIONAL INC,04/21/2016
/HLC,HOLLOWAY LODGING RE INV T,04/21/2016
/HLF,HIGH LINER FOODS INCORPOR,04/21/2016
/HLM,HOUSTON LAKE MINING INC,04/21/2016
/HLP U,MAINSTREET HEALTH INVESTM,04/21/2016
/HMA,HORIZONS MANAGED M-ASSET,04/21/2016
/HMA A,HORIZONS MNGD M-ASSET MOM,04/21/2016
/HMB,HUMBOLDT CAPITAL CORP,04/21/2016
/HME,HEMISPHERE ENERGY CORPORA,04/21/2016
/HMF,HORIZONS AUSPICE MANAGED,04/21/2016
/HMF A,HORIZONS AUSPICE MANAGED,04/21/2016
/HMI,HINTERLAND METALS INC,04/21/2016
/HMM A,HAMMOND MANUFACTURING CO,04/21/2016
/HMP,HORIZONS ACTIVE CDN MUNI,04/21/2016
/HMP A,HORIZONS ACTIVE CDN MUNI,04/21/2016
/HMT,HALMONT PROPERTIES CORP,04/21/2016
/HMX,HUNT MINING CORP,04/21/2016
/HNC,HARD CREEK NICKEL CORP,04/21/2016
/HND,HB NYMEX NG BEAR,04/21/2016
/HNL,HORIZON NORTH LOGISTICS I,04/21/2016
/HNU,HB NYMEX NG BULL,04/21/2016
/HNY,HORIZONS NATURAL GAS YIEL,04/21/2016
/HNY A,HORIZONS NATURAL GAS YIEL,04/21/2016
/HNZ A,CANADIAN HELICOPTERS GROU,04/21/2016
/HNZ B,CANADIAN HELICOPTERS GROU,04/21/2016
/HN H,HIGH NORTH RESOURCES LTD,04/21/2016
/HOD,HB NYMEX CL BEAR,04/21/2016
/HOG,HORIZONS CANADIAN MIDSTRE,04/21/2016
/HOP,TELEHOP COMMUNICATIONS IN,04/21/2016
/HOT UN,AMERICAN  HOTEL INCOME PR,04/21/2016
/HOU,HB NYMEX CL BULL,04/21/2016
/HPF UN,ENERGY LEADERS PLUS INCOM,04/21/2016
/HPI,HIGHBURY PROJECTS INC,04/21/2016
/HPL,HORIZON PETROLEUM LTD,04/21/2016
/HPR,HORIZONS ACTIVE PREFERRED,04/21/2016
/HPR A,HORIZONS ACTIVE PREFERRED,04/21/2016
/HPS A,HAMMOND POWER SOLUTIONS,04/21/2016
/HPY,HAPPY CREEK MINERALS LTD,04/21/2016
/HQD,HB NDQ100 BEAR,04/21/2016
/HQU,HB NDQ100 BULL,04/21/2016
/HRC,HELIO RESOURCE CORP,04/21/2016
/HRE,STANS ENERGY CORP,04/21/2016
/HRH,HILLCREST PETROLEUM LTD,04/21/2016
/HRL,HANSA RESOURCES LTD,04/21/2016
/HRR UN,AUSTRALIAN REIT INC FUND,04/21/2016
/HRT,HARTE GOLD CORP,04/21/2016
/HRX,HEROUX-DEVTEK INC,04/21/2016
/HR UN,H&R REAL ESTATE INVESTMEN,04/21/2016
/HSB-C,HSBC BANK CANADA,04/21/2016
/HSB-D,HSBC BANK CANDA CLS 1,04/21/2016
/HSC UN,HBANC CAPITAL SECURITIES,04/21/2016
/HSD,HB S&P 500 BEAR,04/21/2016
/HSE,HUSKY ENERGY INC,04/21/2016
/HSE-A,HUSKY ENERGY INC SERIES 1,04/21/2016
/HSE-B,HUSKY ENERGY PFD SERIES 2,04/21/2016
/HSE-C,HUSKY ENERGY INC SERIES 3,04/21/2016
/HSE-E,HUSKY ENERGY INC SERIES 5,04/21/2016
/HSE-G,HUSKY ENERGY SER 7 CMV RD,04/21/2016
/HSL,HORIZONS ACTIVE FL RATE S,04/21/2016
/HSL A,HORIZONS ACTIVE FL RATE S,04/21/2016
/HSM,HELIUS MEDICAL TECHNOLOGI,04/21/2016
/HSM S,HELIUS MEDICAL TECHNOLOGI,04/21/2016
/HSM WS,HELIUS MEDICAL TECHNOLOGI,04/21/2016
/HSR,HOMESTAKE RESOURCE CORP,04/21/2016
/HSU,HB S&P 500 BULL,04/21/2016
/HTA UN,TECH ACHIEVERS GR & INC F,04/21/2016
/HTB,HORIZONS US 7-10 YR TREAS,04/21/2016
/HTB U,HORIZONS US 7-10 YR TREAS,04/21/2016
/HTC,HTC PURENERGY INC,04/21/2016
/HTD,HB US30 YEAR BOND BEAR PL,04/21/2016
/HTI H,HTI VENTURES CORP,04/21/2016
/HTL,HAMILTON THORNE LTD,04/21/2016
/HTO UN,GLOBAL WATER SOLUTIONS FU,04/21/2016
/HTR,HEATHERDALE RESOURCES LTD,04/21/2016
/HUC,HORIZONS NYMEX CRUDE OIL,04/21/2016
/HUD,HUDSON RESOURCES INC,04/21/2016
/HUF,HORIZONS ACTIVE US FLOATI,04/21/2016
/HUF U,HORIZONS ACTIVE US FLOATI,04/21/2016
/HUF V,HORIZONS US FLOATING RATE,04/21/2016
/HUG,HORIZONS BETAPRO CMX GOLD,04/21/2016
/HUL UN,US BUYBACK LEADERS FUND U,04/21/2016
/HUN,HORIZONS NYMEX NATURAL GA,04/21/2016
/HUS U,HORIZONS US EQUITY MGD RI,04/21/2016
/HUS V,HORIZONS US EQUITY MGD RI,04/21/2016
/HUT,HORIZONS CDN EQUITY MANAG,04/21/2016
/HUT A,HORIZONS CDN EQUITY MGD R,04/21/2016
/HUV,HORIZONS BETAPRO S&P 500,04/21/2016
/HUZ,HORIZONS BETAPRO COMEX SI,04/21/2016
/HU P,HUFFINGTON CAPITAL CORPOR,04/21/2016
/HVG,HARVEST GOLD CORP,04/21/2016
/HVI,HORIZONS BETAPRO S&P 500,04/21/2016
/HVU,HORIZONS BETAPRO S&P 500,04/21/2016
/HVV,HIGHVISTA GOLD INC,04/21/2016
/HWD,HARDWOODS DISTRIBUTION IN,04/21/2016
/HWK A,HAWK EXPLORATION LTD,04/21/2016
/HWO,HIGH ARTIC ENERGY SRVCS,04/21/2016
/HWY,HIGHWAY 50 GOLD CORP,04/21/2016
/HXC,HFX HOLDING CORP,04/21/2016
/HXD,HB S&P/TSX 60 BEAR,04/21/2016
/HXE,HORIZONS S&P/TSX CAPPED E,04/21/2016
/HXF,HORIZONS S&P/TSX CAPPED F,04/21/2016
/HXH,HORIZONS CDN HIGH DIVDND,04/21/2016
/HXQ,HORIZONS NASDAQ 100 INDEX,04/21/2016
/HXQ U,HORIZONS NASDAQ 100 INDEX,04/21/2016
/HXS,HORIZONS S&P 500 INDEX C$,04/21/2016
/HXS U,HORIZONS S&P 500 INDEX C$,04/21/2016
/HXT,HORIZONS BETAPRO S&P/TSX,04/21/2016
/HXT U,OLYMPIA FINANCIAL GROUP I,04/21/2016
/HXU,HB S&P/TSX 60 BULL,04/21/2016
/HYB UN,DDJ CANADIAN HIGH YIELD F,04/21/2016
/HYD,HYDUKE ENERGY INC,04/21/2016
/HYG,HYDROGENICS CORPORATION,04/21/2016
/HYI,HORIZONS HIGH YIELD BOND,04/21/2016
/HYI A,HORIZONS HIGH YIELD BOND,04/21/2016
/HZD,HORIZONS BETAPRO CMX SLVR,04/21/2016
/HZM,HORIZONTE MINERALS PLC,04/21/2016
/HZU,COMEX SILVER BULL PLUS ET,04/21/2016
/I,INTELLIPHARMACEUTICS INTL,04/21/2016
/IAC A,INFOR ACQUISITION CORP CL,04/21/2016
/IAC W,INFOR ACQUISITION CORP WT,04/21/2016
/IAE,ITHACA ENERGY INC,04/21/2016
/IAG,INDUSTRIAL ALLIANCE INS &,04/21/2016
/IAG-A,INDUSTRIAL ALLIANCE INS &,04/21/2016
/IAG-G,INDUSTRIAL ALLIANCE INSUR,04/21/2016
/IAM,INTEGRATED ASSET MGMT COR,04/21/2016
/IB,INTL BERYLLIUM CORP,04/21/2016
/IBC,INTL BETHLEHEM MINING COR,04/21/2016
/IBG,IBI GROUP INC,04/21/2016
/IBH,INTL BARRIER TECH INC,04/21/2016
/IBT,IBEX TECHNOLOGIES INC,04/21/2016
/ICE,ICP ELECTRONICS CO LTD,04/21/2016
/ICG,INTEGRA GOLD CORP,04/21/2016
/ICM,ICONIC MINERALS LTD,04/21/2016
/ICO,ICO THERAPEUTICS INC,04/21/2016
/ICP,IC POTASH CORP,04/21/2016
/ICU,GLOBAL COPPER GROUP INC,04/21/2016
/IDC,INTERNATIONAL DATACASTING,04/21/2016
/IDG,INDIGO BOOKS & MUSIC INC,04/21/2016
/IDH H,IDG HOLDINGS INC,04/21/2016
/IDI,INDICO RESOURCES LTD,04/21/2016
/IDL,IMAGING DYNAMICS CO LTD,04/21/2016
/IDM,IDM MINING LTD,04/21/2016
/IDR UN,REIT INDEXPLUS INCOME FUN,04/21/2016
/IDW,ID WATCHDOG INC.,04/21/2016
/IDX UN,INDEXPLUS INCOME FUND,04/21/2016
/IEI,IMPERIAL EQUITIES INC,04/21/2016
/IES,INTERCEPT ENERGY SERVICES,04/21/2016
/IEX H,ICON EXPLORATION INC,04/21/2016
/IFA,IFABRIC CORP,04/21/2016
/IFB UN,INVESTMENT GRADE INFRASTR,04/21/2016
/IFC,INTACT FINANCIAL CORPORAT,04/21/2016
/IFC-A,INTACT FINANCIAL CORP RES,04/21/2016
/IFC-C,INTACT FINANCIAL CORP CLA,04/21/2016
/IFD,INTRINSIC4D INC,04/21/2016
/IFL UN,VOYA DIV FLOATING RATE SE,04/21/2016
/IFP,INTERFOR CORP,04/21/2016
/IFR,INTL FRONTIER RESOURCES,04/21/2016
/IFX,IMAFLEX INC,04/21/2016
/IGC H,IGC RESOURCES INC,04/21/2016
/IGD,INTIGOLD MINES LTD,04/21/2016
/IGG,INNOVA GAMING GROUP INC,04/21/2016
/IGM,IGM FINANCIAL INC,04/21/2016
/IGM-B,IGM FINANCIAL INC PREF B,04/21/2016
/IGO,INDEPENDENCE GOLD CORP,04/21/2016
/IGP,IMPERIAL GINSENG PROD LTD,04/21/2016
/IGT,ISHARES GOLD TRUST,04/21/2016
/IGX,INTELGENX TECHNOLOGIES CO,04/21/2016
/IHL UN,VOYA HIGH INCOME FLOATING,04/21/2016
/III,IMPERIAL METALS CORPORATI,04/21/2016
/IIP UN,INTERRENT RE INV TRUST,04/21/2016
/IKM,IKKUMA RESOURCES CORP,04/21/2016
/ILA,ILOOKABOUT CORP,04/21/2016
/ILC,INTERNATIONAL LITHIUM COR,04/21/2016
/ILV,POWER SHARES S&P INTL DVL,04/21/2016
/IMA,I-MINERALS INC,04/21/2016
/IMG,IAMGOLD CORP,04/21/2016
/IML,IBERIAN MINERALS LTD,04/21/2016
/IMM,IMMUNOTEC INC,04/21/2016
/IMO,IMPERIAL OIL LTD,04/21/2016
/IMP,INTERMAP TECHNOLOGIES COR,04/21/2016
/IMR,IMETAL RESOURCES INC,04/21/2016
/IMT,INTERNAT MONTORO RESOURCE,04/21/2016
/IMU,BIOIMMUNE TECHNOLOGIES IN,04/21/2016
/IMV,IMMUNOVACCINE INC,04/21/2016
/INC UN,ISHARES US FIXED INCOME B,04/21/2016
/INE,INNERGEX RENEWABLE ENERGY,04/21/2016
/INE-A,INNERGEX RENEWABLE ENERGY,04/21/2016
/INE-C,INNERGEX RENEWABLE ENERGY,04/21/2016
/INM,NORTHAIR SILVER CORP,04/21/2016
/INN UN,INNVEST REAL ESTATE INVES,04/21/2016
/INO UN,INOVALIS REIT UNITS,04/21/2016
/INP,INPUT CAPITAL CORP,04/21/2016
/INQ,INSCAPE CORPORATION,04/21/2016
/INT,INTERTAINMNET MEDIA INC,04/21/2016
/INV,INV METALS INC,04/21/2016
/INX,IN-TOUCH SURVEY SYSTEMS L,04/21/2016
/IO,INCA ONE GOLD CORP,04/21/2016
/IOG,IRONHORSE OIL & GAS INC,04/21/2016
/IOT,INNOVOTECH INC,04/21/2016
/IOU,IOU FINANCIAL INC,04/21/2016
/IPC,IPLAYCO CORPORATION,04/21/2016
/IPD,INTL PARKSIDE PRODUCTS IN,04/21/2016
/IPL,INTER PIPELINE FUND,04/21/2016
/IPT,IMPACT SILVER CORP,04/21/2016
/IQ,AIRIQ INC,04/21/2016
/IRC,IRONSIDE RESOURCES INC,04/21/2016
/IRD,INTL ROAD DYNAMICS INC,04/21/2016
/IRG,IMVESCOR RESTAURANT GROUP,04/21/2016
/IRG W,IMVESCOR RESTAURANT GROUP,04/21/2016
/IRI,IEMR RESOURCES INC,04/21/2016
/IRO,INTER-ROCK MINERALS INC,04/21/2016
/IRR,INFORM RESOURCES CORP,04/21/2016
/IS,IRON SOUTH MINING CORP,04/21/2016
/ISD,ISIGN MEDIA SOLUTIONS INC,04/21/2016
/ISL U,VOYA FLOATING RATE SENIOR,04/21/2016
/ISL UN,VOYA FLOATING RATE SENIOR,04/21/2016
/ISS,INTL SAMUEL EXPLORATION C,04/21/2016
/ISV,INFORMATION SERVICES CORP,04/21/2016
/IT,THE INTERTAIN GROUP LIMIT,04/21/2016
/ITC,INTRINSYC TECHNOLOGIES CO,04/21/2016
/ITG,INTACT GOLD CORP,04/21/2016
/ITH,INTL TOWER HILL MINES LTD,04/21/2016
/ITM,INTEMA SOLUTIONS INC,04/21/2016
/ITP,INTERTAPE POLYMER GRP INC,04/21/2016
/ITT,INTERNET OF THINGS INC,04/21/2016
/IVC,INTERCONNECT VENTURES COR,04/21/2016
/IVF H,INVICTUS FINANCIAL INC,04/21/2016
/IVI,IVRNET INC,04/21/2016
/IVN,IVANHOE MINES LTD,04/21/2016
/IVS,INVENTUS MINING CORP,04/21/2016
/IVX,INVENTRONICS LTD,04/21/2016
/IWG,IWG TECHNOLOGIES INC,04/21/2016
/IXI,INDIGO EXPLORATION INC,04/21/2016
/IZN,INZINC MINING LTD,04/21/2016
/JAG,JAGUAR MINING INC,04/21/2016
/JAU,JET GOLD CORPORATION,04/21/2016
/JAX,JAXON MINERALS INC,04/21/2016
/JCI H,JM CAPITAL II CORP,04/21/2016
/JCO,JERICHO OIL CORPORATION,04/21/2016
/JDL,LOWELL COPPER LTD,04/21/2016
/JDN,JAYDEN RESOURCES INC,04/21/2016
/JE,JUST ENERGY GROUP INC,04/21/2016
/JEC,JURA ENERGY CORP,04/21/2016
/JEN H,THE JENEX CORP,04/21/2016
/JET,JET METAL CORP,04/21/2016
/JET W,JET METAL CORP WTS,04/21/2016
/JFC,JAGUAR FINANCIAL CORP,04/21/2016
/JFI,JEMI FIBRE CORP,04/21/2016
/JFS UN,JFT STRATEGIES FUND UNITS,04/21/2016
